@T,table
Created,2019-01-10 16:49
Author,HortonMachine library
@H,timestamp,value_209
ID,,209
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 21:00,0.8280592961580118
,1994-01-01 22:00,0.5606432389559448
,1994-01-01 23:00,0.3795873590760686
,1994-01-02 00:00,0.25700223093507163
,1994-01-02 01:00,0.17400512721596373
,1994-01-02 02:00,0.11781136757950073
,1994-01-02 03:00,0.07976499631373406
,1994-01-02 04:00,0.054005439098536424
,1994-01-02 05:00,0.03656475380195768
,1994-01-02 06:00,0.02475641792594985
,1994-01-02 07:00,0.01676150294471543
,1994-01-02 08:00,0.011348490795642341
,1994-01-02 09:00,0.007683573708370386
,1994-01-02 10:00,0.005202216399967195
,1994-01-02 11:00,0.0035221963762266384
,1994-01-02 12:00,0.002384727269858616
,1994-01-02 13:00,0.0016145959918629608
,1994-01-02 14:00,0.0010931733158300492
,1994-01-02 15:00,7.401405085028493E-4
,1994-01-02 16:00,5.011172193787009E-4
,1994-01-02 17:00,3.392848583118954E-4
,1994-01-02 18:00,2.2971514573458867E-4
,1994-01-02 19:00,1.5553021859684356E-4
,1994-01-02 20:00,1.0530280369376924E-4
,1994-01-02 21:00,7.12959871451653E-5
,1994-01-02 22:00,4.8271438221002264E-5
,1994-01-02 23:00,3.268250908959297E-5
,1994-01-03 00:00,2.2127917455052884E-5
,1994-01-03 01:00,1.498185863133171E-5
,1994-01-03 02:00,1.0143570379140757E-5
,1994-01-03 03:00,6.8677740571770205E-6
,1994-01-03 04:00,4.649873637926733E-6
,1994-01-03 05:00,3.1482289121153376E-6
,1994-01-03 06:00,2.13153002744729E-6
,1994-01-03 07:00,1.4431670582859705E-6
,1994-01-03 08:00,9.771061778639632E-7
,1994-01-03 09:00,6.615564548387311E-7
,1994-01-03 10:00,4.479113456179873E-7
,1994-01-03 11:00,3.032614557168549E-7
,1994-01-03 12:00,2.0532525336369873E-7
,1994-01-03 13:00,1.3901687429813556E-7
,1994-01-03 14:00,9.412233041489681E-8
,1994-01-03 15:00,6.372617085124964E-8
,1994-01-03 16:00,4.3146242060315204E-8
,1994-01-03 17:00,2.921245979571639E-8
,1994-01-03 18:00,1.9778496725701155E-8
,1994-01-03 19:00,1.3391167175380982E-8
,1994-01-03 20:00,9.066581793648894E-9
,1994-01-03 21:00,6.1385915315915E-9
,1994-01-03 22:00,4.156175596201091E-9
,1994-01-03 23:00,2.8139672590298964E-9
,1994-01-04 00:00,1.9052158773391734E-9
,1994-01-04 01:00,1.2899395071556552E-9
,1994-01-04 02:00,8.733624110065716E-10
,1994-01-04 03:00,5.913160243003253E-10
,1994-01-04 04:00,4.003545792534815E-10
,1994-01-04 05:00,2.710628201204074E-10
,1994-01-04 06:00,1.8352494578339694E-10
,1994-01-04 07:00,1.2425682618456722E-10
,1994-01-04 08:00,8.412893837160052E-11

